DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,SI,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,SK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,SK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,XK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,AT,2021,424.731,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,AT,2022,478.033,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,BE,2021,146.486,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,BE,2022,182.306,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,BG,2021,130.887,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,BG,2022,153.859,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,CY,2021,47.276,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,CY,2022,47.810,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,CZ,2021,260.894,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,CZ,2022,341.175,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,DE,2021,976.876,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,DE,2022,1169.282,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,DK,2021,239.688,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,DK,2022,263.487,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EA20,2021,10716.366,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EA20,2022,12105.735,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EE,2021,68.948,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EE,2022,78.362,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EL,2021,436.677,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EL,2022,462.897,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,ES,2021,1050.722,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,ES,2022,1188.334,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EU27_2020,2021,12083.688,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,EU27_2020,2022,13876.252,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,FI,2021,369.733,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,FI,2022,434.162,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,FR,2021,3339.645,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,FR,2022,3810.746,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,HR,2021,15.957,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,HR,2022,14.121,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,HU,2021,14.341,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,HU,2022,73.159,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,IE,2021,78.312,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,IE,2022,99.308,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,IT,2021,2570.536,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,IT,2022,2726.641,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,LT,2021,34.618,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,LT,2022,49.505,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,LU,2021,2.136,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,LU,2022,2.344,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,LV,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,LV,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,MT,2021,16.475,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,MT,2022,18.615,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,NL,2021,255.107,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,NL,2022,346.691,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,NO,2021,310.144,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,NO,2022,333.320,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,PL,2021,213.095,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,PL,2022,348.535,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,PT,2021,754.612,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,PT,2022,850.310,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,RO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,RO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,SE,2021,508.417,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,SE,2022,590.302,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,SI,2021,58.337,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,SI,2022,59.968,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,SK,2021,69.182,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,SK,2022,86.300,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA620,KTOE,XK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,AT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,AT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,BE,2021,0.887,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,BE,2022,1.953,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,BG,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,BG,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,CY,2021,35.221,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,CY,2022,35.871,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,CZ,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,CZ,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,DE,2021,182.442,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,DE,2022,230.317,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,DK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,DK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EA20,2021,643.830,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EA20,2022,808.482,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,ES,2021,1.074,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,ES,2022,1.141,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EU27_2020,2021,690.666,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,EU27_2020,2022,855.516,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,FI,2021,46.346,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,FI,2022,38.865,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,FR,2021,104.059,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,FR,2022,164.830,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,HR,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,HR,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,HU,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,HU,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,IE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,IE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,IT,2021,261.011,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,IT,2022,308.323,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,LT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,LT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,LU,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,LU,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,LV,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,LV,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,MT,2021,12.790,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,MT,2022,27.182,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,NL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,NL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,NO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,NO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,PL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,PL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,PT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,PT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,RO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,RO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,SE,2021,46.836,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,SE,2022,47.034,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,SI,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,SI,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,SK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,SK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA700,KTOE,XK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,AT,2021,117.932,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,AT,2022,113.061,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,BE,2021,121.727,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,BE,2022,120.584,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,BG,2021,42.481,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,BG,2022,42.445,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,CY,2021,35.388,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,CY,2022,26.774,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,CZ,2021,72.419,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,CZ,2022,68.515,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,DE,2021,1942.300,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,DE,2022,1860.710,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,DK,2021,505.404,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,DK,2022,488.977,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EA20,2021,4245.961,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EA20,2022,4182.547,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EE,2021,19.111,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EE,2022,17.338,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,ES,2021,80.404,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,ES,2022,82.907,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EU27_2020,2021,5822.418,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,EU27_2020,2022,5690.171,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,FI,2021,280.039,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,FI,2022,270.811,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,FR,2021,670.721,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,FR,2022,723.929,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,HR,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,HR,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,HU,2021,46.900,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,HU,2022,49.608,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,IE,2021,76.867,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,IE,2022,83.743,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,IT,2021,313.943,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,IT,2022,308.928,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,LT,2021,46.875,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,LT,2022,47.805,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,LU,2021,4.657,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,LU,2022,4.505,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,LV,2021,39.280,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,LV,2022,43.624,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,MT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,MT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,NL,2021,441.058,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,NL,2022,434.263,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,NO,2021,177.428,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,NO,2022,179.682,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,PL,2021,103.375,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,PL,2022,77.699,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,PT,2021,29.524,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,PT,2022,26.583,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,RO,2021,2.095,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,RO,2022,1.633,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,SE,2021,803.783,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,SE,2022,778.747,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,SI,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,SI,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,SK,2021,26.135,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,SK,2022,16.982,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,W6210,KTOE,XK,2022,0.000,
